都道府県,年度,排出量合計,CO2排出原単位要因,エネルギー消費効率要因,一人当たり総生産要因,人口要因,CO2排出原単位要因_変化率,エネルギー消費効率要因_変化率,一人当たり総生産要因_変化率,人口要因_変化率,排出量増減,CO2排出原単位要因_増減,エネルギー消費効率要因_増減,一人当たり総生産要因_増減,人口要因_増減,排出量増減率
静岡県,2020,23650.5,2.3794837412520567e-07,5820.262174202341,4.700299075030785,3633202,-0.04187512728545887,-0.22598402036401796,0.029818778763052247,-0.03154539488520199,-8325.8,-1293.257959454488,-6979.217783697986,920.913570331305,-974.2378271788295,-0.2603740895600804
愛知県,2011,75423.1,2.6690100322452617e-07,7263.8754472116725,5.244163691626806,7418388,0.0,0.0,0.0,0.0,0.0,,,,,0.0
愛知県,2012,76996.9,2.6426160366494755e-07,7372.892438010528,5.317814095056932,7431357,-0.00988905821893173,0.015008102987325198,0.014044260965332133,0.0017482234684947726,1573.7999999999884,-744.2497234158337,1129.50861952957,1056.9699467455819,131.57115714067032,0.020866286323420653
愛知県,2013,76181.3,2.646735569486573e-07,7137.897190571241,5.413239011052444,7449212,-0.008345589746603816,-0.01734311904932101,0.032240663977670184,0.004155080591632576,758.1999999999971,-590.9783323604888,-1228.1226234333035,2283.066195468346,294.2347603254435,0.010052623135352393
愛知県,2014,73170.3,2.669567159512675e-07,6788.858320250738,5.4092089079913075,7463860,0.00020873929310207857,-0.06539444824088712,0.031472170982767785,0.006129633553812499,-2252.800000000003,17.047908537173786,-5340.817993018716,2570.3579063005714,500.61217818096765,-0.029868833288475317
愛知県,2015,68684.0,2.639703140904618e-07,6204.609300954731,5.604061296292139,7483128,-0.010980435062654878,-0.1458265844389655,0.06862821716262794,0.00872696332410761,-6739.100000000006,-931.3598130418908,-12369.001742156308,5821.041073624753,740.2204815734418,-0.0893506100916033
愛知県,2016,68679.6,2.630382024129343e-07,6376.558098057608,5.453330840202429,7508631,-0.014472784908726355,-0.12215481330901293,0.03988570168196571,0.012164772185008388,-6743.5,-1153.94352528744,-9739.642839274138,3180.165220288697,969.9211442728827,-0.08940894765661979
愛知県,2017,68203.4,2.56322210687911e-07,6312.7688569082475,5.599238906093892,7527849,-0.039635641712878554,-0.13093652241359932,0.0677086443800417,0.014755361946557662,-7219.700000000012,-3247.7973620152607,-10729.113336095286,5548.136654279951,1209.074043830586,-0.09572266321591145
愛知県,2018,67252.8,2.5384107588896916e-07,6200.166482980338,5.666729437001813,7540717,-0.04893172816053658,-0.14643821634354326,0.08057829050029547,0.01648997059738585,-8170.300000000003,-4066.938476905165,-12171.146185211457,6697.2282066912385,1370.5564554253817,-0.1083262289669876
愛知県,2019,64237.3,2.510223201440838e-07,6215.55669133373,5.448387100616163,7556609,-0.05949278155048638,-0.14431948393062724,0.03894298900612772,0.018632214977162154,-11185.800000000003,-4550.654595020936,-11039.122824382208,2978.7830934446547,1425.1943259584855,-0.14830734880958224
愛知県,2020,60636.5,2.451749263818026e-07,6258.161917188008,5.239632796657304,7542415,-0.08140125582235777,-0.13845412649658242,-0.0008639880896045114,0.016718861294394417,-14786.600000000006,-5900.219634595933,-10035.591556826954,-62.62458040532369,1211.8357718282025,-0.19604869065312888
三重県,2011,23880.0,2.4371350434778194e-07,12468.131244650127,4.254143849779897,1847316,0.0,0.0,0.0,0.0,0.0,,,,,0.0
三重県,2012,23947.7,2.450498783928676e-07,12312.528442090896,4.312368517134065,1840544,0.005483381188342563,-0.01248004207735606,0.013686576996492488,-0.0036658590084208656,67.70000000000073,122.75724111374,-279.3924919275389,306.4033622087178,-82.06811139491813,0.002835008375209411
三重県,2013,24242.8,2.432721982252086e-07,12070.188137614805,4.50302733464197,1833461,-0.0018107577737817527,-0.03191682051037705,0.058503777411041076,-0.007500070372367261,362.7999999999993,-38.02604910294677,-670.2556253025468,1228.5837149238996,-157.50204051840683,0.015192629815745363
三重県,2014,23421.8,2.4082564957667767e-07,11961.371832230692,4.453555647940161,1825701,-0.011849383475210588,-0.04064437584717252,0.04687471914485941,-0.011700759371975341,-458.2000000000007,-313.4786573496193,-1075.257999375238,1240.0834230668595,-309.54676634200314,-0.019187604690117283
三重県,2015,22754.7,2.4078313974930967e-07,11765.506692965535,4.423345347809446,1815865,-0.01202380888295223,-0.05635363775835106,0.039773337245825276,-0.017025240944158984,-1125.2999999999993,-296.52826602338547,-1389.7797820361623,980.8804216931397,-419.87237363359105,-0.04712311557788942
三重県,2016,22314.0,2.389602620792773e-07,11380.48225729504,4.5358682607255965,1808967,-0.019503401262991524,-0.08723432293205767,0.0662235271993154,-0.02075930701623328,-1566.0,-498.458948453146,-2229.4946553884333,1692.5104132101458,-530.5568093685666,-0.06557788944723618
三重県,2017,21964.4,2.3820163707549685e-07,10726.372731719262,4.773651269447358,1800823,-0.022616175033204535,-0.13969683818320608,0.12211797203198459,-0.02516786516221372,-1915.5999999999985,-662.8154608647357,-4094.115120961212,3578.9287885069025,-737.5982066809531,-0.08021775544388604
三重県,2018,22017.0,2.3009738359828146e-07,10919.615067184732,4.887362899380067,1792935,-0.0558693732870466,-0.12419793689048937,0.14884758766042466,-0.02943784387727925,-1863.0,-1715.9383176868316,-3814.5407107591964,4571.615254202077,-904.1362257560493,-0.07801507537688442
三重県,2019,21167.0,2.256857574218688e-07,11297.806658773301,4.656910152257497,1782638,-0.0739710627614108,-0.09386527643258434,0.09467623021220557,-0.03501187669029013,-2713.0,-1855.2261200055418,-2354.1815690948415,2374.5206392380296,-878.1129501376462,-0.11360971524288108
三重県,2020,20209.8,2.241205708357231e-07,10780.81459554239,4.724905578521501,1770254,-0.08039330263824652,-0.13533035673102475,0.11065956990757611,-0.0417156566607987,-3670.2000000000007,-2010.2194419702353,-3383.9101674130084,2767.021773806876,-1043.0921644236323,-0.15369346733668346
滋賀県,2011,11378.5,2.377971773101098e-07,7762.58283421756,4.361715948362481,1413236,0.0,0.0,0.0,0.0,0.0,,,,,0.0
滋賀県,2012,12582.6,2.4825070502705776e-07,8526.324662404182,4.203239822523908,1414275,0.04395984777950319,0.09838759141094622,-0.03633343567411131,0.0007351921405908142,1204.1000000000004,495.8543470567507,1109.7835266005661,-409.83062800583986,8.292754348523657,0.10582238432130776
滋賀県,2013,12654.1,2.5601749741698777e-07,8021.4865953519175,4.354008164222841,1415199,0.07662126318310734,0.03335278562092844,-0.0017671449106019782,0.0013890107526273036,1275.6000000000004,891.8040752889001,388.19707354470626,-20.56801163842378,16.166862804817775,0.11210616513600215
滋賀県,2014,12816.4,2.595027897097905e-07,8034.171496448782,4.346151317254646,1414419,0.09127783872461422,0.03498689392840431,-0.003568465093119652,0.0008370859502588386,1437.8999999999996,1062.4531802363047,407.2394487009205,-41.536118073365785,9.743489136140163,0.12636990816012653
滋賀県,2015,11616.0,2.614528727768823e-07,7049.514694711473,4.460541886424954,1412916,0.09947845358956157,-0.09185964964687711,0.022657582298447235,-0.00022643068815116513,237.5,786.2285415319855,-726.0132798755307,179.07433461569568,-1.7895962721504846,0.020872698510348463
滋賀県,2016,11609.4,2.558130586359896e-07,6906.932438885301,4.648391133850391,1413511,0.07576154405897507,-0.1102275381282299,0.06572532207090116,0.00019458887262990753,230.89999999999964,556.1577781596982,-809.1691300495269,482.4828947959205,1.4284570939077814,0.020292657204376643
滋賀県,2017,10674.0,2.3331013718448974e-07,6649.795770876606,4.865989808223441,1413885,-0.01886919002309493,-0.14335268133124132,0.11561364055590993,0.00045922973940658177,-704.5,-288.0527003015642,-2188.388950579914,1764.9311556597463,7.010495221731437,-0.0619150151601705
滋賀県,2018,9209.2,2.1631487931990624e-07,6108.756758505238,4.927737737744816,1414279,-0.09033874259234219,-0.2130510051914984,0.12977043807605954,0.0007380225241927039,-2169.2999999999993,-1133.5630217598905,-2673.346277617207,1628.3486541805416,9.260645196556672,-0.19064903106736383
滋賀県,2019,8829.2,2.1788476924892838e-07,5806.322563855635,4.92837788692063,1416085,-0.08373694038938814,-0.25201151628794294,0.12991720351961256,0.0020159407204458422,-2549.2999999999993,-1047.3726413483578,-3152.132932458534,1624.990404165435,25.215169641457944,-0.22404534868392137
滋賀県,2020,8961.7,2.1916149701801463e-07,6014.786219135675,4.809238757507375,1413610,-0.07836796257590768,-0.22515658156684343,0.10260246527812224,0.00026464086677667427,-2416.7999999999993,-943.8956952868148,-2711.8776745099854,1235.7859272917656,3.1874425050354334,-0.2124005800413059
京都府,2011,15506.6,2.519615391528504e-07,6113.945535789826,3.8228054571527528,2633168,0.0,0.0,0.0,0.0,0.0,,,,,0.0
京都府,2012,16698.1,2.6377176785675264e-07,6346.474626920385,3.7956381641232646,2627976,0.04687314081193032,0.03803257483557548,-0.007106637607900279,-0.00197176936678556,1191.4999999999982,736.5334238406631,597.6186377933709,-111.66898651710075,-30.98307511693492,0.0768382495195593
京都府,2013,16425.5,2.6996295182415313e-07,6074.636397522801,3.8202017659286382,2621850,0.07144508138753008,-0.006429422381491073,-0.0006810943568270847,-0.004298244548012128,918.8999999999996,1093.5194758162631,-98.40703454830965,-10.424649669290782,-65.78779159866282,0.059258638257258175
京都府,2014,16058.7,2.8054957922997306e-07,5708.930863741351,3.833185825990781,2615689,0.11346192031229009,-0.06624440300908796,0.0027153798314810225,-0.006638011703013253,552.1000000000004,1446.8758972299527,-844.7541675341681,34.62675071231504,-84.64848040809945,0.035604194343053945
京都府,2015,15143.0,2.7269323690568164e-07,5302.793153818456,4.011747836403735,2610353,0.0822811998312748,-0.13267249065649095,0.04942505742672763,-0.00866446804761413,-363.60000000000036,3106.465757046027,-5008.951619222064,1866.0064358687662,-327.12057369272964,-0.023448080172313746
京都府,2016,14853.2,2.654564542861152e-07,5310.685284683152,4.040274627973736,2607746,0.05355942489729836,-0.1313816497717469,0.05688732352677862,-0.009654530208478913,-653.3999999999996,1144.0463731291595,-2806.3538808586845,1215.131347706443,-206.22383997691784,-0.04213689654727662
京都府,2017,13852.9,2.4557857554948364e-07,5257.882219585668,4.120101323262452,2603943,-0.025333087045061185,-0.14001814559729597,0.07776902838553737,-0.011098798101754237,-1653.7000000000007,-424.53283859228804,-2346.429422482757,1303.2563428353649,-185.99408176032046,-0.10664491248887575
京都府,2018,12315.5,2.2107598165821636e-07,5177.789513805272,4.141745923834587,2597662,-0.12258044461261035,-0.15311814874772472,0.08343099596791481,-0.013484137738268124,-3191.1000000000004,-1901.157511769423,-2374.7810639774584,1293.9703816548913,-209.13180590801002,-0.20578979273341677
京都府,2019,11762.7,2.1904884852634685e-07,5028.842052502396,4.120319725883095,2591595,-0.13062585161673157,-0.1774800702648477,0.07782615988832788,-0.015788206449417582,-3743.8999999999996,-1987.4595176406488,-2700.3418578610185,1184.117387768808,-240.21601226714034,-0.2414391291450092
京都府,2020,11984.7,2.187830352197379e-07,5461.582269497452,3.8904288334722605,2578087,-0.1316808273384337,-0.10670086321076437,0.017689463164540432,-0.020918148785037644,-3521.8999999999996,-1919.4817422804,-1555.3544351011428,257.85531775108086,-304.9191403695375,-0.2271226445513523
大阪府,2011,54666.3,2.386210714096358e-07,5826.144088576404,4.43636039732154,8863451,0.0,0.0,0.0,0.0,0.0,,,,,0.0
大阪府,2012,57583.9,2.544742782686696e-07,5826.0838743758395,4.383388539344864,8860750,0.06643674326572341,-1.0335171881974598e-05,-0.011940386540430227,-0.00030473457798773864,2917.5999999999985,3577.5422285557397,-0.5565371213224749,-642.9760848272457,-16.40960660717264,0.0533710896841381
大阪府,2013,57626.0,2.53244802878375e-07,5792.496791561353,4.435804180738036,8856044,0.06128432574018129,-0.005775225690182397,-0.00012537678044358025,-0.0008356790148667827,2959.699999999997,3325.201139133858,-313.3556062143079,-6.80276739797081,-45.34276552158189,0.05414121680084434
大阪府,2014,56475.3,2.652322348313982e-07,5443.429434451338,4.422341056358848,8845195,0.11152059315029887,-0.06568918452866152,-0.003160099655374321,-0.002059694356069662,1809.0,4967.562972939629,-2926.0529519188913,-140.76318638011736,-91.74683464062049,0.033091685371060414
大阪府,2015,53473.1,2.5632391176548745e-07,5199.058197007387,4.539367919045816,8839469,0.07418808511450173,-0.10763309009102158,0.023218925537805055,-0.002705718122658996,-1193.2000000000044,6845.237310474867,-9931.164054114999,2142.379806072831,-249.65306243270282,-0.02182697566873932
大阪府,2016,52010.5,2.54208943742683e-07,5101.567684011203,4.535997525294197,8841455,0.06532479399645241,-0.12436637226084273,0.022459205080095156,-0.0024816518983407252,-2655.800000000003,4441.160057848092,-8455.15050616642,1526.9076017010389,-168.71715338271505,-0.048582033172173765
大阪府,2017,48309.3,2.3572327183301553e-07,4958.556437463096,4.67499354414285,8840809,-0.01214393833495815,-0.1489128380491702,0.05379029777774255,-0.002554535473823909,-6357.0,-702.9530426567117,-8619.834003601358,3113.6565787251243,-147.8695324670561,-0.1162873653420846
大阪府,2018,43141.1,2.1356963806996792e-07,4870.304142081392,4.6927240166646715,8838338,-0.10498416251204658,-0.16406047155084494,0.05778692360023585,-0.0028333207911907,-11525.200000000004,-5651.630816562295,-8831.896112807519,3110.8535839960505,-152.5266546262404,-0.21082824336016895
大阪府,2019,40724.1,2.128882759143519e-07,4690.851993202553,4.6120047843524175,8842158,-0.10783957738212036,-0.19486165774716627,0.0395920013930616,-0.002402337419138437,-13942.200000000004,-5662.7323217383155,-10232.323182076361,2079.003937268491,-126.14843345382141,-0.2550419545496952
大阪府,2020,41441.4,2.1914683504455555e-07,4862.25876229405,4.400708782899594,8837685,-0.08161155362364972,-0.1654413814056349,-0.008036230429671717,-0.0029069941267797386,-13224.900000000001,-4183.413571932399,-8480.53602218173,-411.93769697973966,-149.0127089061324,-0.2419205250766926
兵庫県,2011,57174.2,2.6261065777367047e-07,10511.555065062224,3.7089909266272367,5584252,0.0,0.0,0.0,0.0,0.0,,,,,0.0
兵庫県,2012,58633.8,2.7953423442945187e-07,10137.784116164692,3.7110157719201173,5575415,0.06444360179154227,-0.035558102163195,0.0005459288881900542,-0.0015824858906797186,1459.6000000000058,3377.5745973062362,-1863.6472707301348,28.612856721617376,-82.94018329771316,0.025528997344956394
兵庫県,2013,60521.5,2.821687135210661e-07,10035.019256165342,3.8410965122573106,5564516,0.07447548364260087,-0.04533447296306976,0.03561766211981647,-0.0035342244583518078,3347.300000000003,4071.768601464929,-2478.553673593059,1947.3103252745898,-193.22525314645586,0.05854563771771189
兵庫県,2014,59550.1,2.862158491618751e-07,9867.493951158758,3.7989085441820705,5550385,0.08988664659813098,-0.06127172525064004,0.02424314842867522,-0.0060647334683320165,2375.9000000000015,4563.933681658536,-3111.0304053832456,1230.9294633912696,-307.9327396665593,0.04155545683192771
兵庫県,2015,57210.2,2.872270008296294e-07,9177.845002982334,3.9210786297607862,5534800,0.0937370298092563,-0.12688037629301951,0.05718204960032378,-0.008855617547345642,36.0,222.25607948725502,-300.84092760499965,135.58204465273906,-20.997196534994398,0.0006296546344330135
兵庫県,2016,54993.6,2.833987884085093e-07,8900.784453554443,3.945264961812238,5525985,0.07915950864703653,-0.15323808908746334,0.06370305019857699,-0.010434163787737373,-2180.5999999999985,8294.942939108265,-16057.467091492403,6675.296189627467,-1093.3720372433293,-0.038139580440128565
兵庫県,2017,52798.2,2.6754837925550276e-07,8902.269173773126,4.019538057516244,5514929,0.01880244131633012,-0.1530968426011449,0.08372819913350468,-0.012414017132464653,-4376.0,1306.4337364328271,-10637.495245990773,5817.613904412188,-862.5523948542439,-0.0765380188966352
兵庫県,2018,48367.9,2.5479805516169903e-07,8555.244694335532,4.033291113378031,5501348,-0.029749754553772465,-0.18611046211696863,0.08743623081485823,-0.01484603488524515,-8806.299999999996,-1828.611890831388,-11439.54997746555,5374.394974201656,-912.5331059047136,-0.15402576686687344
兵庫県,2019,46482.2,2.5175723523943726e-07,8313.597382062895,4.046947594535533,5487672,-0.04132894919895888,-0.2090991931636062,0.0911182244966063,-0.017295064764269234,-10692.0,-2502.1328291766663,-12659.261024284451,5516.469817601639,-1047.075964140525,-0.187007426426605
兵庫県,2020,45279.3,2.551770593229916e-07,8282.416964620077,3.9202219871099775,5465002,-0.02830653757047991,-0.21206549236955852,0.05695108579702655,-0.021354695311028227,-11894.899999999994,-1644.2553159389406,-12318.349154772437,3308.144817680292,-1240.440346968908,-0.20804663641992358
奈良県,2011,7050.5,2.570708358687061e-07,7329.131783238194,2.682380880016974,1395064,0.0,0.0,0.0,0.0,0.0,,,,,0.0
奈良県,2012,7377.9,2.7377230756296425e-07,7278.4678835645245,2.667225194554281,1388173,0.0649683642168888,-0.00691267413004336,-0.005650087046026587,-0.004939558328506792,327.39999999999964,448.1233389790333,-47.68060039325643,-38.97182733637966,-34.07091124939759,0.04643642294872699
奈良県,2013,7479.5,2.715818438324259e-07,7379.594972814368,2.7025531733083064,1380909,0.056447507608879385,0.006885288881226549,0.0075202941691131266,-0.010146487903063946,429.0,398.90192606361865,48.65679837020202,53.14423888136982,-71.7029633151905,0.0608467484575562
奈良県,2014,7320.4,2.828334048124577e-07,6910.253210488496,2.7288525932639542,1372556,0.10021583684004252,-0.057152550279922366,0.017324800364177214,-0.016134026826009416,269.89999999999964,611.2039054281903,-348.56628490789683,105.6617993446509,-98.39941986494478,0.03828097298063962
奈良県,2015,7238.6,2.7578254731623274e-07,7125.6101147061345,2.6999192269239676,1364316,0.07278815344531446,-0.027768864655635692,0.006538350700920007,-0.022040565880848476,188.10000000000036,463.8485455597811,-176.95939342712063,41.666182193508426,-140.45533432616858,0.026678958939082387
奈良県,2016,6981.8,2.7000882451922997e-07,6883.2155552621725,2.7678774969183397,1357223,0.05032849645041682,-0.060841616874161904,0.03187340677019161,-0.027124920433757877,-68.69999999999982,599.7896230316073,-725.0796869232684,379.85117735954094,-323.26111346787985,-0.009743989787958275
奈良県,2017,6424.3,2.471678745805123e-07,6842.575554457825,2.815160067234464,1349308,-0.03852230555336717,-0.06638661210774353,0.04950049719137928,-0.032798495266167,-626.1999999999998,-273.47819086821414,-471.29293837161464,351.4147511296153,-232.84362188978625,-0.08881639600028364
奈良県,2018,5708.6,2.2693911505760683e-07,6572.323016314719,2.853186128339695,1341440,-0.11721174325075313,-0.10326035733922874,0.06367673196419438,-0.03843837988794779,-1341.8999999999996,-805.6314006444434,-709.7393486954563,437.66924147717674,-264.1984921372766,-0.1903269271682859
奈良県,2019,5603.6,2.3053250809804746e-07,6395.6018006217955,2.850853130445284,1333149,-0.10323352192394387,-0.12737251972346736,0.06280698303637026,-0.04438147640538355,-1446.8999999999996,-703.9693007664064,-868.5777834126912,428.29293341299956,-302.64584923390186,-0.20521948797957587
奈良県,2020,5207.5,2.289559239133531e-07,6263.913656216566,2.741501714266731,1324473,-0.10936640035555083,-0.14534028838965532,0.02204043232271428,-0.050600545924774774,-1843.0,-711.5633536476963,-945.6178743238439,143.40020233279688,-329.2189743612566,-0.26139990071626124
和歌山県,2011,16974.1,2.666140024250076e-07,16578.313418688733,3.8583187819870073,995326,0.0,0.0,0.0,0.0,0.0,,,,,0.0
和歌山県,2012,16742.4,2.768265652005944e-07,15626.16130614753,3.916037840845854,988350,0.03830467523347484,-0.0574335934237944,0.014959639708443648,-0.007008758939282205,-231.6999999999971,793.9849293040282,-1190.4919526485417,310.0856071465213,-145.27858380200493,-0.013650208258464197
和歌山県,2013,17658.5,2.813207719806602e-07,15770.199398538354,4.059897469583595,980392,0.05516127968481051,-0.048745249274838275,0.05224521326171409,-0.015004129300349835,684.4000000000015,864.7474841138628,-764.1652244794963,819.0331512105978,-235.21541084496297,0.040320252620168466
和歌山県,2014,17488.9,2.8420459326099865e-07,16237.956861410867,3.8971411529997324,972420,0.06597774563974322,-0.02053022817714269,0.010061991558077498,-0.023013565404701574,514.8000000000029,1045.2179464836688,-325.2394080471306,159.40184151327884,-364.5803799498142,0.030328559393428985
和歌山県,2015,15798.8,2.831483346807858e-07,15465.81931205696,3.7441206169914456,963579,0.0620159935539355,-0.06710538512184591,-0.029597908168891744,-0.031896082288617,-1175.2999999999993,1094.6785069601085,-1184.5141645643068,-522.4490017286631,-563.0153406671377,-0.06924078448931015
和歌山県,2016,16588.7,2.782791741825449e-07,15826.085137119333,3.9412816601060165,955698,0.04375303491728064,-0.04537423455400553,0.021502338921897988,-0.03981409106162202,-385.3999999999978,845.9569784864004,-877.3025788270379,415.74381523817516,-769.7982148975354,-0.02270518024519697
和歌山県,2017,15604.0,2.7078340384319584e-07,15868.722365861318,3.829699140280274,948216,0.015638343748884623,-0.04280236685762572,-0.0074176456959304336,-0.047331226151029915,-1370.0999999999985,261.5716949319646,-715.9254090988652,-124.06979845469249,-791.6764873784052,-0.0807170925115322
和歌山県,2018,14572.4,2.6010065268981383e-07,15023.477554428508,3.9690858255221277,939569,-0.024429886187338712,-0.09378733680516975,0.028708629274555742,-0.05601883202086552,-2401.699999999999,-403.1766339455062,-1547.8116627255968,473.79052146806976,-924.5022247969657,-0.14149203786945988
和歌山県,2019,15224.7,2.627338794267112e-07,15643.26676864231,3.9776777948393054,931270,-0.01455333539500733,-0.056401795914435095,0.030935497971173093,-0.06435680370049612,-1749.3999999999978,-243.92100039370078,-945.3216125404512,518.4940364525999,-1078.6514235184457,-0.10306290171496563
和歌山県,2020,11865.5,2.5833758460911626e-07,13281.848279091004,3.748297174024262,922584,-0.031042697460045503,-0.19884200861359178,-0.028515427101667535,-0.07308359271233747,-5108.5999999999985,-478.4087780470445,-3064.4167597769356,-439.4602193561546,-1126.3142428198637,-0.30096441048420824
鳥取県,2011,4812.4,2.786320482631867e-07,9873.114861420932,2.9841576085102317,586212,0.0,0.0,0.0,0.0,0.0,,,,,0.0
鳥取県,2012,4984.7,2.979097858587784e-07,9501.074104573316,3.019582561044403,583223,0.06918707921704172,-0.03768220688907014,0.011871005885596132,-0.0050988379630577335,172.30000000000018,311.43823219031344,-169.62242128687805,53.4360624724887,-22.951873375923928,0.03580334136813237
鳥取県,2013,4788.8,2.923143831288626e-07,9081.202323939176,3.1113452878447903,579809,0.04910538809502627,-0.08020898658600072,0.04262096578674138,-0.01092266961440571,-23.599999999999454,-1948.6996424636789,3183.0157452384547,-1691.371639897334,433.4555371225584,-0.004903998005153241
鳥取県,2014,4822.3,2.9514239740666755e-07,9175.447011702849,3.0872168015478394,576804,0.059255025566498046,-0.07066339848270294,0.03453543899414129,-0.016048801457493194,9.900000000000546,82.87691751649027,-98.83321442353676,48.30291948319522,-22.446622576148172,0.002057185603856817
鳥取県,2015,4596.7,2.8845889914011895e-07,8614.380716838621,3.225888975500531,573441,0.035268200259756625,-0.12749108688087876,0.08100489273787978,-0.02178563386624634,-215.69999999999982,230.50044236871372,-833.2365050575863,529.4192352485055,-142.38317255963275,-0.04482171058099905
鳥取県,2016,4459.1,2.686252302476411e-07,8921.441328500325,3.2639885625071265,570055,-0.035914095589224905,-0.09639040427244086,0.09377217650933446,-0.027561701227542253,-353.2999999999993,-191.9757504907172,-515.2467268549927,501.25121251636114,-147.32873517065053,-0.0734145125093507
鳥取県,2017,4376.9,2.631643055999232e-07,8630.3946808254,3.4040556414219476,566125,-0.05551314990389474,-0.1258691100061486,0.14070906701249597,-0.034265760509849676,-435.5,-322.60894613401166,-731.4753531408002,817.7162329824226,-199.13193370761095,-0.09049538691713076
鳥取県,2018,4062.4,2.4805752734212655e-07,8560.51447448607,3.405089832083243,561826,-0.10973081205712729,-0.132946937755564,0.14105562734776314,-0.041599284900343224,-749.9999999999995,-574.6215636113155,-696.196226185464,738.6585738611789,-217.84078406439897,-0.15584739423156838
鳥取県,2019,3855.7,2.405607764991874e-07,8496.882166593528,3.384349713834616,557370,-0.13663637044378474,-0.13939194612280015,0.13410555266354401,-0.04920063048862869,-956.6999999999998,-683.9561217486753,-697.749615007337,671.287691606657,-246.28195485064438,-0.1987989360817887
鳥取県,2020,3580.6,2.316231370716458e-07,8653.731651703243,3.2279425449985273,553407,-0.16871322406939285,-0.12350542122045123,0.08169304992238641,-0.05596098339849747,-1231.7999999999997,-779.8552196176422,-570.887954522337,377.61563588076433,-258.6724617407848,-0.255963760285928
島根県,2011,6774.1,3.171194015677265e-07,8640.877268347096,3.4678232960570985,712876,0.0,0.0,0.0,0.0,0.0,,,,,0.0
島根県,2012,7159.7,3.3480429757551185e-07,8746.204125928673,3.4534956150324794,707987,0.0557673101057755,0.012189370860225661,-0.004131606428998166,-0.00685813521566163,385.59999999999945,377.4799038348733,82.50788017923541,-27.96617578548501,-46.42160822862428,0.0569226908371591
島根県,2013,6798.8,3.29263980855814e-07,8283.054150261612,3.542309780060193,703738,0.03829655085134801,-0.041410508096932065,0.02147931934357358,-0.012818498588814885,24.699999999999818,170.53327605117872,-184.39962481543202,95.64669960036684,-57.0803508361137,0.003646240829039993
島根県,2014,6875.3,3.321966641137074e-07,8343.008089555016,3.5497251166930437,698842,0.04754443427757563,-0.03447209924890634,0.023617645319202754,-0.01968645318400395,101.19999999999982,282.97050973723316,-205.16781079412857,140.56528879385718,-117.16798773696193,0.014939253923030337
島根県,2015,7316.7,3.47101585196507e-07,8130.87039370495,3.7337215130078114,694352,0.09454540933339035,-0.059022580555608835,0.076675826375882,-0.025984883766601765,542.5999999999995,595.0364805870944,-371.4679417710692,482.5714351918163,-163.53997400784192,0.0800992013699236
島根県,2016,6351.1,3.30079440154936e-07,7433.282352785626,3.7476021085519124,690711,0.04086800909417607,-0.13975374004964536,0.08067850885393191,-0.031092363889372063,-423.0,350.6554365390437,-1199.114168056109,692.2372380876792,-266.77850657061396,-0.06244371946088779
島根県,2017,6506.9,3.22040048960763e-07,7811.440219098479,3.7678082930083643,686506,0.01551670244302481,-0.09598991207605463,0.08650527184944734,-0.03699100544835287,-267.2000000000007,133.92133128431254,-828.4683464345268,746.6084505859097,-319.2614354356962,-0.039444354231558544
島根県,2018,5969.4,3.10481039892115e-07,7347.874759775213,3.834259203629431,682421,-0.020933319257017413,-0.1496378745371557,0.10566741044417363,-0.042721314786863356,-804.7000000000007,-156.5159270256898,-1118.8245095667537,790.0626030212429,-319.42216642880027,-0.11879068806188287
島根県,2019,5589.4,2.8835099881123334e-07,7354.179784588682,3.8909412989083503,677415,-0.09071788926906496,-0.14890820038282349,0.1220125614048257,-0.04974357391748355,-1184.7000000000007,-642.1805948300472,-1054.1025311258222,863.7116658137194,-352.12853985785046,-0.1748867008163447
島根県,2020,5394.8,2.8209803618237883e-07,7535.8533656821155,3.7812795212821437,671126,-0.11043589642328532,-0.1278833003117471,0.09038990700057979,-0.05856558503863225,-1379.3000000000002,-737.6659207838694,-854.2073323312521,603.767037137864,-391.1937840227427,-0.20361376419007693
岡山県,2011,46518.3,2.888113763143625e-07,21018.820103276325,3.947813722737541,1941085,0.0,0.0,0.0,0.0,0.0,,,,,0.0
岡山県,2012,46561.3,2.9734991395383284e-07,20897.481764792043,3.868241021325803,1937090,0.02956440895242445,-0.005772842523418722,-0.020156143881216237,-0.0020581272844826474,43.0,805.9807282302996,-157.37841498780602,-549.4939388045889,-56.108374437904715,0.0009243673994965421
岡山県,2013,48175.7,2.9530604426318056e-07,20672.21443704253,4.085286290157677,1931729,0.022487576603453564,-0.01649025323642057,0.034822455433588334,-0.004819984699279012,1657.3999999999942,1035.3089619802602,-759.1972786595541,1603.1963258777944,-221.90800919850636,0.03562898902152473
岡山県,2014,48115.5,2.9676106756017743e-07,21181.56088010231,3.9738463758816427,1926234,0.02752554746029793,0.007742621899153128,0.006594194906959761,-0.007650875670050513,1597.199999999997,1285.0596746107387,361.47259896323254,307.8570543848424,-357.18932795881665,0.03433487466222964
岡山県,2015,46781.1,2.992734029638988e-07,19891.035843725756,4.089769844264321,1921525,0.03622442710895399,-0.05365592616565446,0.03595816102192968,-0.010076838469206656,262.79999999999563,1126.6246506467312,-1668.7659100774335,1118.3434448081803,-313.4021853774822,0.005649389595062494
